source,target,relation,weight
185.149.146.18,185.205.26.237,correlated_with,0.8874
185.149.146.18,185.231.78.214,correlated_with,0.8874
185.149.146.18,185.173.191.93,correlated_with,0.8659
185.149.146.18,185.225.60.214,correlated_with,0.8567
185.149.146.18,185.25.22.138,correlated_with,0.8546
185.149.146.18,185.161.105.75,correlated_with,0.8433
185.149.146.18,185.168.124.145,correlated_with,0.8363
185.149.146.18,185.213.111.11,correlated_with,0.8336
185.149.146.18,185.36.96.89,correlated_with,0.8329
185.149.146.18,185.234.109.186,correlated_with,0.8312
185.149.146.18,185.216.72.51,correlated_with,0.8172
185.149.85.166,185.153.166.86,correlated_with,0.999
185.149.85.166,185.209.140.250,correlated_with,0.9743
185.149.85.166,185.152.73.96,correlated_with,0.9116
185.149.85.166,185.74.236.130,correlated_with,0.8924
185.149.85.166,185.70.87.52,correlated_with,0.8352
185.149.85.166,185.150.72.38,correlated_with,0.8293
185.149.85.166,185.53.252.21,correlated_with,0.8277
185.149.85.166,185.61.137.78,correlated_with,0.8262
185.149.85.166,185.61.27.56,correlated_with,0.8234
185.150.72.38,185.70.87.52,correlated_with,0.9816
185.150.72.38,185.44.201.32,correlated_with,0.9538
185.150.72.38,185.47.47.214,correlated_with,0.9209
185.150.72.38,185.190.179.136,correlated_with,0.9181
185.150.72.38,185.231.217.176,correlated_with,0.8573
185.150.72.38,185.153.166.86,correlated_with,0.8526
185.150.72.38,185.173.191.93,correlated_with,0.8359
185.150.72.38,185.215.25.154,correlated_with,0.8355
185.150.72.38,185.46.190.237,correlated_with,0.8299
185.150.72.38,185.183.235.70,correlated_with,0.822
185.151.101.50,185.59.2.249,correlated_with,0.9623
185.151.101.50,185.180.176.122,correlated_with,0.9467
185.151.101.50,185.93.143.185,correlated_with,0.9426
185.151.101.50,185.71.48.172,correlated_with,0.9349
185.151.101.50,185.54.92.42,correlated_with,0.9181
185.151.101.50,185.56.54.78,correlated_with,0.9175
185.151.101.50,185.235.141.114,correlated_with,0.9171
185.151.101.50,185.206.157.62,correlated_with,0.9153
185.151.101.50,185.44.201.32,correlated_with,0.9141
185.151.101.50,185.63.17.94,correlated_with,0.8922
185.151.101.50,185.222.206.165,correlated_with,0.8874
185.151.101.50,185.225.114.74,correlated_with,0.8489
185.152.73.96,185.158.239.34,correlated_with,0.9885
185.152.73.96,185.94.136.164,correlated_with,0.9792
185.152.73.96,185.53.252.21,correlated_with,0.9217
185.152.73.96,185.77.7.203,correlated_with,0.8778
185.152.73.96,185.235.206.122,correlated_with,0.8664
185.152.73.96,185.72.134.244,correlated_with,0.8608
185.152.73.96,185.33.70.93,correlated_with,0.8539
185.152.73.96,185.36.6.224,correlated_with,0.8524
185.153.166.86,185.209.140.250,correlated_with,0.9732
185.153.166.86,185.215.25.154,correlated_with,0.8616
185.153.166.86,185.231.78.214,correlated_with,0.8598
185.153.166.86,185.61.27.56,correlated_with,0.8418
185.153.35.127,185.163.182.9,correlated_with,0.9841
185.153.35.127,185.231.217.176,correlated_with,0.9013
185.153.35.127,185.180.6.76,correlated_with,0.8624
185.153.35.127,185.213.111.11,correlated_with,0.8488
185.153.35.127,185.172.217.254,correlated_with,0.8481
185.153.35.127,185.61.61.30,correlated_with,0.8464
185.153.35.127,185.93.107.46,correlated_with,0.8438
185.153.35.127,185.190.82.251,correlated_with,0.8385
185.153.35.127,185.234.182.178,correlated_with,0.8336
185.153.35.127,185.193.212.137,correlated_with,0.8274
185.153.35.127,185.94.116.159,correlated_with,0.8259
185.153.35.127,185.30.36.174,correlated_with,0.8216
185.154.213.32,185.190.179.136,correlated_with,0.9602
185.154.213.32,185.37.128.174,correlated_with,0.9084
185.154.213.32,185.56.177.59,correlated_with,0.8759
185.154.253.86,185.187.166.202,correlated_with,0.8942
185.154.253.86,185.56.177.59,correlated_with,0.8789
185.158.239.34,185.94.116.159,correlated_with,0.9586
185.158.239.34,185.208.80.176,correlated_with,0.9253
185.158.239.34,185.51.65.126,correlated_with,0.8648
185.158.239.34,185.213.252.147,correlated_with,0.864
185.158.239.34,185.51.120.29,correlated_with,0.8431
185.158.239.34,185.233.163.121,correlated_with,0.84
185.161.105.75,185.234.109.186,correlated_with,0.9301
185.161.105.75,185.47.47.214,correlated_with,0.9126
185.161.105.75,185.225.60.214,correlated_with,0.8866
185.161.105.75,185.163.190.119,correlated_with,0.852
185.161.105.75,185.231.217.176,correlated_with,0.8434
185.161.105.75,185.213.235.36,correlated_with,0.8297
185.161.105.75,185.216.161.47,correlated_with,0.8261
185.161.105.75,185.236.137.183,correlated_with,0.8156
185.161.180.194,185.214.253.81,correlated_with,0.9198
185.161.180.194,185.52.220.178,correlated_with,0.9
185.161.180.194,185.208.14.213,correlated_with,0.8921
185.161.180.194,185.78.105.29,correlated_with,0.8844
185.161.180.194,185.42.2.105,correlated_with,0.877
185.161.180.194,185.70.87.52,correlated_with,0.8307
185.161.180.194,185.50.196.71,correlated_with,0.8303
185.161.30.79,185.197.210.31,correlated_with,0.9775
185.161.30.79,185.34.233.171,correlated_with,0.9724
185.161.30.79,185.190.38.205,correlated_with,0.9636
185.161.30.79,185.220.29.20,correlated_with,0.9523
185.161.30.79,185.48.188.123,correlated_with,0.9513
185.161.30.79,185.180.6.76,correlated_with,0.8899
185.161.30.79,185.238.129.200,correlated_with,0.8879
185.161.30.79,185.57.128.39,correlated_with,0.8416
185.161.30.79,185.219.125.106,correlated_with,0.8276
185.163.158.177,185.57.91.73,correlated_with,0.9761
185.163.158.177,185.225.60.214,correlated_with,0.9577
185.163.158.177,185.195.179.177,correlated_with,0.9372
185.163.158.177,185.164.187.233,correlated_with,0.9053
185.163.158.177,185.24.199.124,correlated_with,0.8537
185.163.158.177,185.193.95.46,correlated_with,0.8385
185.163.158.177,185.77.7.203,correlated_with,0.8325
185.163.158.177,185.238.110.49,correlated_with,0.8311
185.163.158.177,185.94.116.159,correlated_with,0.8218
185.163.182.9,185.171.16.121,correlated_with,0.9741
185.163.182.9,185.180.6.76,correlated_with,0.9321
185.163.182.9,185.206.157.62,correlated_with,0.914
185.163.182.9,185.44.201.32,correlated_with,0.9103
185.163.182.9,185.222.206.165,correlated_with,0.8828
185.163.182.9,185.94.116.159,correlated_with,0.8727
185.163.182.9,185.49.210.34,correlated_with,0.8709
185.163.190.119,185.172.217.254,correlated_with,0.972
185.163.190.119,185.25.22.138,correlated_with,0.872
185.163.190.119,185.213.235.36,correlated_with,0.8686
185.163.190.119,185.228.31.57,correlated_with,0.8648
185.163.190.119,185.170.154.23,correlated_with,0.8542
185.163.190.119,185.24.123.90,correlated_with,0.848
185.163.190.119,185.98.44.203,correlated_with,0.8334
185.163.190.119,185.238.110.49,correlated_with,0.8239
185.163.190.119,185.57.91.73,correlated_with,0.8239
185.163.190.119,185.47.47.214,correlated_with,0.8218
185.163.190.119,185.202.197.149,correlated_with,0.8201
185.163.190.119,185.86.59.124,correlated_with,0.8183
185.164.187.233,185.24.199.124,correlated_with,0.9256
185.164.187.233,185.171.194.97,correlated_with,0.9188
185.164.187.233,185.56.4.36,correlated_with,0.8983
185.164.187.233,185.190.179.136,correlated_with,0.8919
185.164.187.233,185.71.48.214,correlated_with,0.8704
185.164.187.233,185.97.8.191,correlated_with,0.8298
185.164.187.233,185.236.137.183,correlated_with,0.8245
185.164.187.233,185.213.111.11,correlated_with,0.821
185.167.5.217,185.219.125.106,correlated_with,0.9344
185.167.5.217,185.171.16.121,correlated_with,0.9224
185.167.5.217,185.235.57.115,correlated_with,0.879
185.167.5.217,185.77.7.203,correlated_with,0.8624
185.167.5.217,185.72.134.244,correlated_with,0.8529
185.167.5.217,185.45.210.149,correlated_with,0.8517
185.167.5.217,185.237.182.122,correlated_with,0.8325
185.167.5.217,185.190.38.205,correlated_with,0.8282
185.167.5.217,185.51.120.29,correlated_with,0.8258
185.167.5.217,185.31.17.78,correlated_with,0.8239
185.167.5.217,185.224.78.70,correlated_with,0.8155
185.168.124.145,185.180.176.122,correlated_with,0.991
185.168.124.145,185.231.78.214,correlated_with,0.9793
185.168.124.145,185.213.252.147,correlated_with,0.9653
185.168.124.145,185.190.82.251,correlated_with,0.9556
185.168.124.145,185.67.113.173,correlated_with,0.9453
185.168.124.145,185.197.152.251,correlated_with,0.8865
185.168.124.145,185.190.38.205,correlated_with,0.882
185.168.124.145,185.30.82.148,correlated_with,0.8438
185.168.124.145,185.190.204.40,correlated_with,0.8407
185.168.124.145,185.195.179.177,correlated_with,0.8399
185.168.124.145,185.55.210.114,correlated_with,0.8325
185.168.124.145,185.54.8.26,correlated_with,0.8246
185.168.124.145,185.215.4.136,correlated_with,0.8206
185.168.91.211,185.59.2.249,correlated_with,0.9656
185.168.91.211,185.217.217.13,correlated_with,0.9457
185.168.91.211,185.213.138.2,correlated_with,0.921
185.168.91.211,185.203.219.110,correlated_with,0.8822
185.168.91.211,185.86.42.149,correlated_with,0.8588
185.168.91.211,185.39.132.50,correlated_with,0.8377
185.168.91.211,185.190.204.40,correlated_with,0.8373
185.168.91.211,185.225.30.107,correlated_with,0.8269
185.168.91.211,185.97.8.191,correlated_with,0.8251
185.169.78.127,185.215.4.136,correlated_with,0.9373
185.169.78.127,185.59.129.57,correlated_with,0.9087
185.169.78.127,185.172.217.254,correlated_with,0.8864
185.169.78.127,185.180.6.76,correlated_with,0.865
185.169.78.127,185.24.199.124,correlated_with,0.8485
185.169.78.127,185.52.220.178,correlated_with,0.8238
185.169.78.127,185.63.17.94,correlated_with,0.8213
185.170.154.23,185.46.190.237,correlated_with,0.9061
185.170.154.23,185.23.73.89,correlated_with,0.8839
185.170.154.23,185.56.4.36,correlated_with,0.8626
185.170.154.23,185.98.44.203,correlated_with,0.8447
185.170.154.23,185.238.110.49,correlated_with,0.8336
185.170.154.23,185.193.95.46,correlated_with,0.8263
185.170.154.23,185.42.2.105,correlated_with,0.8209
185.170.154.23,185.94.249.242,correlated_with,0.8207
185.170.154.23,185.56.177.59,correlated_with,0.8194
185.170.154.23,185.90.29.179,correlated_with,0.8157
185.171.16.121,185.190.179.136,correlated_with,0.9132
185.171.16.121,185.51.120.29,correlated_with,0.8992
185.171.16.121,185.185.63.8,correlated_with,0.8739
185.171.16.121,185.174.53.151,correlated_with,0.8672
185.171.16.121,185.30.82.148,correlated_with,0.8589
185.171.16.121,185.54.8.26,correlated_with,0.8344
185.171.16.121,185.26.249.46,correlated_with,0.8212
185.171.16.121,185.61.27.56,correlated_with,0.8186
185.171.194.97,185.36.239.246,correlated_with,0.8934
185.171.194.97,185.44.201.32,correlated_with,0.8712
185.171.194.97,185.26.103.159,correlated_with,0.8704
185.171.194.97,185.214.253.81,correlated_with,0.8685
185.171.194.97,185.234.182.178,correlated_with,0.8636
185.171.194.97,185.233.163.121,correlated_with,0.8634
185.171.194.97,185.24.199.124,correlated_with,0.85
185.171.194.97,185.190.179.136,correlated_with,0.8467
185.171.194.97,185.215.93.181,correlated_with,0.8408
185.171.194.97,185.99.177.93,correlated_with,0.8262
185.171.70.194,185.193.22.31,correlated_with,0.9385
185.172.134.196,185.45.210.149,correlated_with,0.9394
185.172.134.196,185.46.190.237,correlated_with,0.8617
185.172.134.196,185.195.179.177,correlated_with,0.8449
185.172.134.196,185.190.3.194,correlated_with,0.8277
185.172.134.196,185.225.60.214,correlated_with,0.8166
185.172.134.196,185.213.111.11,correlated_with,0.8155
185.172.217.254,185.231.217.176,correlated_with,0.9949
185.172.217.254,185.213.111.11,correlated_with,0.9523
185.172.217.254,185.213.252.147,correlated_with,0.9414
185.172.217.254,185.50.233.65,correlated_with,0.9094
185.172.217.254,185.190.155.244,correlated_with,0.8759
185.172.217.254,185.56.177.59,correlated_with,0.8602
185.172.217.254,185.96.245.164,correlated_with,0.858
185.172.217.254,185.55.210.114,correlated_with,0.8161
185.173.191.93,185.213.138.2,correlated_with,0.9399
185.173.191.93,185.70.87.52,correlated_with,0.8589
185.173.191.93,185.205.26.237,correlated_with,0.8533
185.173.191.93,185.215.4.136,correlated_with,0.8348
185.173.191.93,185.215.25.154,correlated_with,0.8269
185.173.191.93,185.225.60.214,correlated_with,0.8226
185.173.191.93,185.20.40.68,correlated_with,0.8209
185.173.191.93,185.30.22.84,correlated_with,0.8167
185.173.191.93,185.234.109.186,correlated_with,0.8146
185.174.131.242,185.185.63.8,correlated_with,0.9891
185.174.131.242,185.31.17.78,correlated_with,0.9837
185.174.131.242,185.190.3.194,correlated_with,0.9616
185.174.131.242,185.180.176.122,correlated_with,0.9551
185.174.131.242,185.59.129.57,correlated_with,0.9219
185.174.131.242,185.96.245.164,correlated_with,0.903
185.174.131.242,185.57.91.73,correlated_with,0.8986
185.174.131.242,185.190.204.40,correlated_with,0.8365
185.174.131.242,185.174.53.151,correlated_with,0.8359
185.174.131.242,185.30.82.148,correlated_with,0.8334
185.174.131.242,185.195.179.177,correlated_with,0.8282
185.174.131.242,185.197.208.251,correlated_with,0.8252
185.174.131.242,185.70.28.9,correlated_with,0.8184
185.174.131.242,185.217.217.13,correlated_with,0.8182
185.174.53.151,185.237.182.122,correlated_with,0.9915
185.174.53.151,185.42.56.187,correlated_with,0.9889
185.174.53.151,185.96.245.164,correlated_with,0.9834
185.174.53.151,185.30.36.174,correlated_with,0.9272
185.174.53.151,185.197.208.251,correlated_with,0.8894
185.174.53.151,185.231.217.176,correlated_with,0.883
185.174.53.151,185.192.27.102,correlated_with,0.8534
185.174.53.151,185.34.233.171,correlated_with,0.8441
185.174.53.151,185.61.27.56,correlated_with,0.8365
185.174.53.151,185.239.18.230,correlated_with,0.8291
185.174.53.151,185.70.28.9,correlated_with,0.8182
185.174.53.151,185.213.111.11,correlated_with,0.8166
185.178.237.42,185.56.54.78,correlated_with,0.8996
185.178.237.42,185.197.152.251,correlated_with,0.8961
185.178.237.42,185.208.14.213,correlated_with,0.849
185.178.237.42,185.92.117.154,correlated_with,0.8359
185.178.237.42,185.57.128.39,correlated_with,0.8351
185.180.176.122,185.234.109.186,correlated_with,0.9859
185.180.176.122,185.36.6.224,correlated_with,0.9134
185.180.176.122,185.203.219.110,correlated_with,0.8817
185.180.176.122,185.31.17.78,correlated_with,0.8687
185.180.176.122,185.30.82.148,correlated_with,0.8349
185.180.176.122,185.57.128.39,correlated_with,0.8321
185.180.176.122,185.190.204.40,correlated_with,0.8318
185.180.176.122,185.54.8.26,correlated_with,0.8157
185.180.6.76,185.215.93.181,correlated_with,0.979
185.180.6.76,185.190.155.244,correlated_with,0.971
185.180.6.76,185.48.188.123,correlated_with,0.9594
185.180.6.76,185.206.157.62,correlated_with,0.8753
185.180.6.76,185.45.210.149,correlated_with,0.867
185.180.6.76,185.72.134.244,correlated_with,0.8658
185.180.6.76,185.94.116.159,correlated_with,0.849
185.180.6.76,185.197.210.31,correlated_with,0.8394
185.183.235.70,185.190.155.244,correlated_with,0.896
185.183.235.70,185.215.93.181,correlated_with,0.8835
185.183.235.70,185.234.182.178,correlated_with,0.879
185.183.235.70,185.71.48.214,correlated_with,0.8744
185.183.235.70,185.70.87.52,correlated_with,0.829
185.183.235.70,185.53.252.21,correlated_with,0.8236
185.185.63.8,185.225.114.74,correlated_with,0.9479
185.185.63.8,185.86.42.149,correlated_with,0.9211
185.185.63.8,185.216.72.51,correlated_with,0.8944
185.185.63.8,185.94.249.242,correlated_with,0.8424
185.185.63.8,185.91.243.149,correlated_with,0.8362
185.185.63.8,185.206.157.62,correlated_with,0.8252
185.185.63.8,185.86.59.124,correlated_with,0.8181
185.185.63.8,185.31.17.78,correlated_with,0.8172
185.187.166.202,185.225.30.107,correlated_with,0.9796
185.187.166.202,185.34.233.171,correlated_with,0.9262
185.187.166.202,185.42.56.187,correlated_with,0.893
185.187.166.202,185.98.44.203,correlated_with,0.8746
185.187.166.202,185.238.129.200,correlated_with,0.8641
185.187.166.202,185.224.78.70,correlated_with,0.8597
185.187.166.202,185.59.129.57,correlated_with,0.8585
185.187.166.202,185.78.105.29,correlated_with,0.8495
185.187.166.202,185.42.2.105,correlated_with,0.8409
185.187.166.202,185.99.177.93,correlated_with,0.829
185.190.155.244,185.215.93.181,correlated_with,0.9463
185.190.155.244,185.74.236.130,correlated_with,0.9416
185.190.155.244,185.86.42.149,correlated_with,0.9304
185.190.155.244,185.231.217.176,correlated_with,0.9291
185.190.155.244,185.52.113.67,correlated_with,0.9139
185.190.155.244,185.234.109.186,correlated_with,0.8992
185.190.155.244,185.30.22.84,correlated_with,0.8988
185.190.155.244,185.206.157.62,correlated_with,0.8645
185.190.155.244,185.72.134.244,correlated_with,0.8636
185.190.155.244,185.237.182.122,correlated_with,0.8519
185.190.155.244,185.77.7.203,correlated_with,0.8459
185.190.155.244,185.94.116.159,correlated_with,0.8351
185.190.155.244,185.190.38.205,correlated_with,0.828
185.190.155.244,185.234.182.178,correlated_with,0.8274
185.190.155.244,185.96.245.164,correlated_with,0.8265
185.190.155.244,185.78.105.29,correlated_with,0.8231
185.190.179.136,185.70.87.52,correlated_with,0.9221
185.190.179.136,185.234.109.186,correlated_with,0.8993
185.190.179.136,185.61.207.187,correlated_with,0.8461
185.190.179.136,185.53.230.203,correlated_with,0.8429
185.190.179.136,185.36.49.229,correlated_with,0.8419
185.190.179.136,185.56.4.36,correlated_with,0.8399
185.190.179.136,185.94.116.159,correlated_with,0.8352
185.190.179.136,185.49.210.34,correlated_with,0.8334
185.190.179.136,185.56.177.59,correlated_with,0.8288
185.190.179.136,185.51.120.29,correlated_with,0.8285
185.190.179.136,185.190.38.205,correlated_with,0.828
185.190.179.136,185.51.236.7,correlated_with,0.8267
185.190.204.40,185.75.184.50,correlated_with,0.9404
185.190.204.40,185.30.82.148,correlated_with,0.8969
185.190.204.40,185.54.8.26,correlated_with,0.8654
185.190.204.40,185.234.109.186,correlated_with,0.843
185.190.204.40,185.25.22.138,correlated_with,0.8427
185.190.204.40,185.59.2.249,correlated_with,0.8415
